arm,stage,step,field,n,mean,min,max
P,C_NO_H,29,clipped_grad_norm,48,0.028145607784002397,0.0038611884228885174,0.09959788620471954
P,C_NO_H,29,fit_ce,48,0.0021628141562359815,0.00011407494457671419,0.01215406134724617
P,C_NO_H,29,fit_index,48,2.6875,1,4
P,C_NO_H,29,grad_norm,48,0.02814560805563815,0.0038611884228885174,0.09959788620471954
P,C_NO_H,29,native_ce,48,0.0019808296278824855,0.00011681645264616236,0.010116878896951675
P,C_NO_H,29,update_norm,48,0.047840133775025606,0.02444220893085003,0.07233653217554092
P,C_NO_H,29,weighted_U_gradient_norm,48,0.011815987037455974,0.0026946261059492826,0.029158327728509903
P,C_NO_H,29,weighted_fit_gradient_norm,48,0.017656538080094226,0.0018455596873536706,0.06038176640868187
P,C_NO_H,29,weighted_native_gradient_norm,48,0.011452676558595462,0.0013373957481235266,0.04569287970662117
P,C_NO_H,30,CE_U_cosine,46,-0.041733477628284776,-0.43985954958168005,0.17981163510190798
P,C_NO_H,30,CE_gradient_norm,46,0.02425753869339014,0.002907839836552739,0.11636998504400253
P,C_NO_H,30,U_kl,48,0.010216141764734251,0.0019092520233243704,0.027768325060606003
P,C_NO_H,30,clipped_grad_norm,48,0.02766980478190817,0.003529215231537819,0.11767862737178802
P,C_NO_H,30,fit_ce,48,0.0019848500487569254,0.00014513704809360206,0.012079592794179916
P,C_NO_H,30,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,30,grad_norm,48,0.02766980527182265,0.0035292149987071753,0.11767862737178802
P,C_NO_H,30,native_ce,48,0.0018964975424751174,0.00010883055801969022,0.009751874022185802
P,C_NO_H,30,update_norm,48,0.04619570926297456,0.023231416940689087,0.07053910940885544
P,C_NO_H,30,weighted_U_gradient_norm,48,0.011362685288380211,0.0023669579531997442,0.02973315306007862
P,C_NO_H,30,weighted_fit_gradient_norm,48,0.01670459050122493,0.0016463918145745993,0.08616772294044495
P,C_NO_H,30,weighted_native_gradient_norm,48,0.011275051952300904,0.001335864420980215,0.05339706316590309
P,C_NO_H,31,CE_U_cosine,46,-0.05872823698763006,-0.40663983168083484,0.21192339611757513
P,C_NO_H,31,CE_gradient_norm,46,0.023645155572170472,0.002513876184821129,0.09441903233528137
P,C_NO_H,31,U_kl,48,0.009670929672817389,0.001962474314495921,0.027117876335978508
P,C_NO_H,31,clipped_grad_norm,48,0.026368587161414325,0.0044184038415551186,0.09413092583417892
P,C_NO_H,31,fit_ce,48,0.0019669887127141314,0.00018352354527451098,0.009896498173475266
P,C_NO_H,31,fit_index,48,2.6458333333333335,1,4
P,C_NO_H,31,grad_norm,48,0.026368587083804112,0.0044184038415551186,0.09413092583417892
P,C_NO_H,31,native_ce,48,0.0018164352718486043,0.00010239410767098889,0.009378367103636265
P,C_NO_H,31,update_norm,48,0.0447093074520429,0.02215307578444481,0.06859530508518219
P,C_NO_H,31,weighted_U_gradient_norm,48,0.010631331160160093,0.002282908884808421,0.028234200552105904
P,C_NO_H,31,weighted_fit_gradient_norm,48,0.017209575526067056,0.0013122684322297573,0.06675082445144653
P,C_NO_H,31,weighted_native_gradient_norm,48,0.010442993256826108,0.0011961315758526325,0.0587083138525486
P,C_NO_H,32,CE_U_cosine,46,-0.04480614319035863,-0.3215155841052774,0.1870228633250302
P,C_NO_H,32,CE_gradient_norm,46,0.020664746959126838,0.002040035789832473,0.09530200809240341
P,C_NO_H,32,U_kl,48,0.00918960773803216,0.0018952451646327972,0.025711670517921448
P,C_NO_H,32,clipped_grad_norm,48,0.023683455098459188,0.0027145512867718935,0.09476494789123535
P,C_NO_H,32,fit_ce,48,0.0018648475682615147,0.00010599351662676781,0.010392473079264164
P,C_NO_H,32,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,32,grad_norm,48,0.02368345472496003,0.0027145512867718935,0.09476494789123535
P,C_NO_H,32,native_ce,48,0.0017435072873013269,9.605295053916052e-05,0.0090281181037426
P,C_NO_H,32,update_norm,48,0.0432196077114592,0.0211954303085804,0.06713546812534332
P,C_NO_H,32,weighted_U_gradient_norm,48,0.010013035353040323,0.0020136123057454824,0.029040031135082245
P,C_NO_H,32,weighted_fit_gradient_norm,48,0.01541806204962389,0.0012544577475637197,0.06963896006345749
P,C_NO_H,32,weighted_native_gradient_norm,48,0.00956813990099666,0.001004094141535461,0.05015816166996956
P,C_NO_H,33,CE_U_cosine,46,-0.042249732650679016,-0.25820119408150133,0.2003824639742031
P,C_NO_H,33,CE_gradient_norm,46,0.01873493194833155,0.0016473339637741446,0.07129643112421036
P,C_NO_H,33,U_kl,48,0.008747843254241161,0.001821515616029501,0.02366482838988304
P,C_NO_H,33,clipped_grad_norm,48,0.021494486781496864,0.0024457324761897326,0.07138878107070923
P,C_NO_H,33,fit_ce,48,0.001825990155945571,8.756622264627367e-05,0.0103886304423213
P,C_NO_H,33,fit_index,48,2.6875,1,4
P,C_NO_H,33,grad_norm,48,0.021494486927016016,0.002445732243359089,0.07138878107070923
P,C_NO_H,33,native_ce,48,0.0016766083504080598,9.080836753128096e-05,0.008731894195079803
P,C_NO_H,33,update_norm,48,0.04181892261840403,0.02048003487288952,0.06574784964323044
P,C_NO_H,33,weighted_U_gradient_norm,48,0.009217013886276012,0.0019269969779998064,0.029178863391280174
P,C_NO_H,33,weighted_fit_gradient_norm,48,0.014210684030937651,0.0010280011920258403,0.04895307868719101
P,C_NO_H,33,weighted_native_gradient_norm,48,0.00893092145997798,0.000962304649874568,0.03565215319395065
P,C_NO_H,34,CE_U_cosine,46,-0.07179644748875243,-0.3291602656347294,0.11057665363136668
P,C_NO_H,34,CE_gradient_norm,46,0.01736004211504579,0.0014500987017527223,0.07978630810976028
P,C_NO_H,34,U_kl,48,0.008361015568273919,0.0017478348454460502,0.021059256047010422
P,C_NO_H,34,clipped_grad_norm,48,0.019717189197156888,0.002265609335154295,0.08050698041915894
P,C_NO_H,34,fit_ce,48,0.0016913471061646608,0.00011050016473745927,0.010508791543543339
P,C_NO_H,34,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,34,grad_norm,48,0.019717189662818175,0.002265609335154295,0.08050698786973953
P,C_NO_H,34,native_ce,48,0.0016150953977861111,8.558757690479979e-05,0.00842477846890688
P,C_NO_H,34,update_norm,48,0.040460838160167135,0.01952519454061985,0.06421426683664322
P,C_NO_H,34,weighted_U_gradient_norm,48,0.008632915598961214,0.0019679295364767313,0.028191927820444107
P,C_NO_H,34,weighted_fit_gradient_norm,48,0.012627837546460796,0.0009318756638094783,0.07537107914686203
P,C_NO_H,34,weighted_native_gradient_norm,48,0.00831608221536347,0.000880515668541193,0.0321253277361393
P,C_NO_H,35,CE_U_cosine,46,-0.0578436715685292,-0.3770682334101983,0.19469905202903703
P,C_NO_H,35,CE_gradient_norm,46,0.01800627096394158,0.00187279237434268,0.07597716897726059
P,C_NO_H,35,U_kl,48,0.008034328195208218,0.0017393436282873154,0.01810181885957718
P,C_NO_H,35,clipped_grad_norm,48,0.020402005286693264,0.0033236967865377665,0.07467836141586304
P,C_NO_H,35,fit_ce,48,0.0016796918762338464,0.0001600449759280309,0.00849820300936699
P,C_NO_H,35,fit_index,48,2.6458333333333335,1,4
P,C_NO_H,35,grad_norm,48,0.020402005548627738,0.0033236967865377665,0.07467836886644363
P,C_NO_H,35,native_ce,48,0.0015597664778397302,8.14633967820555e-05,0.008152380585670471
P,C_NO_H,35,update_norm,48,0.039245156959320106,0.01872106082737446,0.0625336691737175
P,C_NO_H,35,weighted_U_gradient_norm,48,0.008485892797276998,0.0017463692929595709,0.02601318433880806
P,C_NO_H,35,weighted_fit_gradient_norm,48,0.013732963940128684,0.0010354035766795278,0.050034962594509125
P,C_NO_H,35,weighted_native_gradient_norm,48,0.008042362296691863,0.0008562359143979847,0.029927821829915047
P,C_NO_H,36,CE_U_cosine,46,-0.029454229511487278,-0.3473460725680093,0.24960118282621083
P,C_NO_H,36,CE_gradient_norm,46,0.01920538060063415,0.0014487422304227948,0.112630695104599
P,C_NO_H,36,U_kl,48,0.007747713119897526,0.0017309574177488685,0.017673425376415253
P,C_NO_H,36,clipped_grad_norm,48,0.021671229056664743,0.0020781063940376043,0.11427110433578491
P,C_NO_H,36,fit_ce,48,0.0016134177033867065,8.379972132388502e-05,0.00906289741396904
P,C_NO_H,36,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,36,grad_norm,48,0.021671229182781342,0.0020781063940376043,0.11427109688520432
P,C_NO_H,36,native_ce,48,0.001508079042044604,7.79828114900738e-05,0.007890507578849792
P,C_NO_H,36,update_norm,48,0.03803079129041483,0.018016405403614044,0.06146872788667679
P,C_NO_H,36,weighted_U_gradient_norm,48,0.00847371551693262,0.0016231290064752102,0.022043097764253616
P,C_NO_H,36,weighted_fit_gradient_norm,48,0.014357931968940344,0.000849689997266978,0.09631572663784027
P,C_NO_H,36,weighted_native_gradient_norm,48,0.00800543837249279,0.0007515974575653672,0.02847801335155964
P,C_NO_H,37,CE_U_cosine,46,-0.022324179681565203,-0.24715866170785106,0.29523482825430464
P,C_NO_H,37,CE_gradient_norm,46,0.017255762546404225,0.0013517539482563734,0.08649270236492157
P,C_NO_H,37,U_kl,48,0.007486700541145789,0.001706847921013832,0.017587121576070786
P,C_NO_H,37,clipped_grad_norm,48,0.01983255938102957,0.0020067256409674883,0.08922923356294632
P,C_NO_H,37,fit_ce,48,0.0015878460841728763,7.328637002501637e-05,0.009061342105269432
P,C_NO_H,37,fit_index,48,2.6875,1,4
P,C_NO_H,37,grad_norm,48,0.019832559478042338,0.0020067254081368446,0.08922922611236572
P,C_NO_H,37,native_ce,48,0.0014580391515058484,7.462145731551573e-05,0.007654651068150997
P,C_NO_H,37,update_norm,48,0.036907289759255946,0.016905352473258972,0.06038695201277733
P,C_NO_H,37,weighted_U_gradient_norm,48,0.008205220925447065,0.0014705819776281714,0.021504320204257965
P,C_NO_H,37,weighted_fit_gradient_norm,48,0.013031818849412957,0.0008229339146055281,0.07481314241886139
P,C_NO_H,37,weighted_native_gradient_norm,48,0.007844835866611296,0.0007572961039841175,0.02956610731780529
P,C_NO_H,38,CE_U_cosine,46,-0.04306550269978825,-0.3454966990383015,0.256228488625866
P,C_NO_H,38,CE_gradient_norm,46,0.015384148563379827,0.0012064543552696705,0.06415072828531265
P,C_NO_H,38,U_kl,48,0.00725323025835678,0.0016844409983605146,0.017595801502466202
P,C_NO_H,38,clipped_grad_norm,48,0.017975829844848096,0.0017680124146863818,0.06479444354772568
P,C_NO_H,38,fit_ce,48,0.0014749229421795462,9.183418296743184e-05,0.009201768785715103
P,C_NO_H,38,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,38,grad_norm,48,0.0179758299588381,0.0017680125311017036,0.06479443609714508
P,C_NO_H,38,native_ce,48,0.001410173108070012,7.197524973889813e-05,0.007427106145769358
P,C_NO_H,38,update_norm,48,0.035816635703668,0.01598234847187996,0.059075452387332916
P,C_NO_H,38,weighted_U_gradient_norm,48,0.007976435847619237,0.0014530806802213192,0.02568351849913597
P,C_NO_H,38,weighted_fit_gradient_norm,48,0.011466974120897552,0.0007206004811450839,0.054226621985435486
P,C_NO_H,38,weighted_native_gradient_norm,48,0.007169738815719029,0.0007102746167220175,0.02668132074177265
P,C_NO_H,39,CE_U_cosine,46,-0.050091647418518286,-0.3607224174918209,0.30323577947476127
P,C_NO_H,39,CE_gradient_norm,46,0.01456875421623092,0.0016051382990553975,0.05055077001452446
P,C_NO_H,39,U_kl,48,0.0070280521249515004,0.0017006484558805823,0.017346592620015144
P,C_NO_H,39,clipped_grad_norm,48,0.01715781254461035,0.0030156478751450777,0.05086896941065788
P,C_NO_H,39,fit_ce,48,0.0014659453945569112,0.00014330413250718266,0.007422775030136108
P,C_NO_H,39,fit_index,48,2.6458333333333335,1,4
P,C_NO_H,39,grad_norm,48,0.01715781288415504,0.0030156478751450777,0.05086897313594818
P,C_NO_H,39,native_ce,48,0.0013657138213905757,6.940056482562795e-05,0.007219299674034119
P,C_NO_H,39,update_norm,48,0.034843919798731804,0.01583842933177948,0.057549551129341125
P,C_NO_H,39,weighted_U_gradient_norm,48,0.00778552629102099,0.0014711356488987803,0.02791440300643444
P,C_NO_H,39,weighted_fit_gradient_norm,48,0.011397826590837212,0.0008812657906673849,0.04582666605710983
P,C_NO_H,39,weighted_native_gradient_norm,48,0.006793475319379165,0.0006816026289016008,0.023676594719290733
P,C_NO_H,40,CE_U_cosine,46,-0.03751642982521158,-0.4050951307327082,0.26837299768261735
P,C_NO_H,40,CE_gradient_norm,46,0.013636648604322387,0.001530380337499082,0.05719277262687683
P,C_NO_H,40,U_kl,48,0.006796816053489844,0.0017075393116101623,0.01711966097354889
P,C_NO_H,40,clipped_grad_norm,48,0.016177711503890652,0.0021904620807617903,0.05721816420555115
P,C_NO_H,40,fit_ce,48,0.001409543823228887,7.095031469361857e-05,0.008011262863874435
P,C_NO_H,40,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,40,grad_norm,48,0.016177711309865117,0.0021904620807617903,0.05721816048026085
P,C_NO_H,40,native_ce,48,0.0013231366610853001,6.73026661388576e-05,0.006993218325078487
P,C_NO_H,40,update_norm,48,0.03386182650380457,0.014909938909113407,0.05654747784137726
P,C_NO_H,40,weighted_U_gradient_norm,48,0.007483310124371201,0.0015915213152766228,0.027479274198412895
P,C_NO_H,40,weighted_fit_gradient_norm,48,0.010755398879458275,0.0008202219032682478,0.04888762906193733
P,C_NO_H,40,weighted_native_gradient_norm,48,0.006439664564823033,0.000788338715210557,0.02850278653204441
P,C_NO_H,41,CE_U_cosine,46,-0.008160847592418762,-0.2643547955842591,0.24587725377464043
P,C_NO_H,41,CE_gradient_norm,46,0.013156591765278869,0.001266565639525652,0.05418449640274048
P,C_NO_H,41,U_kl,48,0.006554960663682626,0.0016171452589333057,0.01680227555334568
P,C_NO_H,41,clipped_grad_norm,48,0.015732081398406688,0.0018636200111359358,0.05761227011680603
P,C_NO_H,41,fit_ce,48,0.00139673052656993,6.563378701684996e-05,0.008061959408223629
P,C_NO_H,41,fit_index,48,2.6875,1,4
P,C_NO_H,41,grad_norm,48,0.015732081393556047,0.0018636200111359358,0.05761227384209633
P,C_NO_H,41,native_ce,48,0.0012845560581808968,6.532397674163803e-05,0.006799669470638037
P,C_NO_H,41,update_norm,48,0.032962561604411654,0.013962374068796635,0.05552284047007561
P,C_NO_H,41,weighted_U_gradient_norm,48,0.007284288330993149,0.0014694934943690896,0.024501515552401543
P,C_NO_H,41,weighted_fit_gradient_norm,48,0.010255246375891147,0.0006632431759499013,0.03530954569578171
P,C_NO_H,41,weighted_native_gradient_norm,48,0.006093770569956784,0.0007639023824594915,0.03321663290262222
P,C_NO_H,42,CE_U_cosine,46,-0.028763505742050426,-0.2748888880523068,0.20182357498909673
P,C_NO_H,42,CE_gradient_norm,46,0.012347088982452355,0.0011654095724225044,0.056072428822517395
P,C_NO_H,42,U_kl,48,0.006298120502227296,0.0015265352558344603,0.016320038586854935
P,C_NO_H,42,clipped_grad_norm,48,0.014700495317811146,0.0018075630068778992,0.05786433443427086
P,C_NO_H,42,fit_ce,48,0.0013049821065275562,8.041504770517349e-05,0.008263275027275085
P,C_NO_H,42,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,42,grad_norm,48,0.014700495114084333,0.0018075630068778992,0.05786433443427086
P,C_NO_H,42,native_ce,48,0.0012484723714199693,6.389357440639287e-05,0.0066192978993058205
P,C_NO_H,42,update_norm,48,0.03209312737453729,0.013235924765467644,0.05436430126428604
P,C_NO_H,42,weighted_U_gradient_norm,48,0.006851607538313449,0.0015655691968277097,0.01948956586420536
P,C_NO_H,42,weighted_fit_gradient_norm,48,0.009343678580383616,0.0007122858078218997,0.051417309790849686
P,C_NO_H,42,weighted_native_gradient_norm,48,0.005892458812013501,0.0007771716336719692,0.029585067182779312
P,C_NO_H,43,CE_U_cosine,46,-0.05730612638015606,-0.23834203246323843,0.2388784593005988
P,C_NO_H,43,CE_gradient_norm,46,0.012906728641372983,0.001832632813602686,0.059209417551755905
P,C_NO_H,43,U_kl,48,0.006058362094336189,0.0014480284880846739,0.015869179740548134
P,C_NO_H,43,clipped_grad_norm,48,0.014807749597821385,0.0028452537953853607,0.0589800663292408
P,C_NO_H,43,fit_ce,48,0.0013016173458405926,0.0001309637154918164,0.006601810455322266
P,C_NO_H,43,fit_index,48,2.6458333333333335,1,4
P,C_NO_H,43,grad_norm,48,0.014807749486256702,0.0028452537953853607,0.0589800626039505
P,C_NO_H,43,native_ce,48,0.0012147213352970236,6.258237408474088e-05,0.006447239778935909
P,C_NO_H,43,update_norm,48,0.03132808185182512,0.01325230859220028,0.053006671369075775
P,C_NO_H,43,weighted_U_gradient_norm,48,0.0064556137125085416,0.0015500349691137671,0.014958970248699188
P,C_NO_H,43,weighted_fit_gradient_norm,48,0.009959663928990873,0.001008216175250709,0.0447976291179657
P,C_NO_H,43,weighted_native_gradient_norm,48,0.005933512346625018,0.0007241265848278999,0.024071378633379936
P,C_NO_H,44,CE_U_cosine,46,-0.04388799193661965,-0.30902762492845315,0.2656858780761595
P,C_NO_H,44,CE_gradient_norm,46,0.01327383142399966,0.0014235004782676697,0.09304351359605789
P,C_NO_H,44,U_kl,48,0.005832324694589867,0.0013804209884256124,0.015402786433696747
P,C_NO_H,44,clipped_grad_norm,48,0.015014306792484907,0.0018524110782891512,0.09232797473669052
P,C_NO_H,44,fit_ce,48,0.001261155939573655,6.301169923972338e-05,0.007187565788626671
P,C_NO_H,44,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,44,grad_norm,48,0.015014306911325548,0.001852411194704473,0.09232798218727112
P,C_NO_H,44,native_ce,48,0.0011826975773298425,6.096127981436439e-05,0.006267677526921034
P,C_NO_H,44,update_norm,48,0.030552490265108645,0.012507046572864056,0.05223200097680092
P,C_NO_H,44,weighted_U_gradient_norm,48,0.0061708186331088655,0.0013475865125656128,0.014731061644852161
P,C_NO_H,44,weighted_fit_gradient_norm,48,0.010670611438399646,0.0007659593247808516,0.08611072599887848
P,C_NO_H,44,weighted_native_gradient_norm,48,0.005598129599093227,0.0007707285112701356,0.018989477306604385
P,C_NO_H,45,CE_U_cosine,46,-0.027182192927508404,-0.27426320442586666,0.26351683743134835
P,C_NO_H,45,CE_gradient_norm,46,0.01129884272813797,0.0012470907531678677,0.03787210211157799
P,C_NO_H,45,U_kl,48,0.005615762080803203,0.0013283865991979837,0.014825153164565563
P,C_NO_H,45,clipped_grad_norm,48,0.012947209725098219,0.001637308276258409,0.03794218227267265
P,C_NO_H,45,fit_ce,48,0.0012550076454923935,6.196241884026676e-05,0.007266749162226915
P,C_NO_H,45,fit_index,48,2.6875,1,4
P,C_NO_H,45,grad_norm,48,0.01294720953834864,0.0016373081598430872,0.037942178547382355
P,C_NO_H,45,native_ce,48,0.0011526608738374005,5.98169572185725e-05,0.006123013328760862
P,C_NO_H,45,update_norm,48,0.029856585858700175,0.01174912229180336,0.051417820155620575
P,C_NO_H,45,weighted_U_gradient_norm,48,0.00561009567900328,0.0012696239864453673,0.014126082882285118
P,C_NO_H,45,weighted_fit_gradient_norm,48,0.009347587108398633,0.0006125480867922306,0.031231943517923355
P,C_NO_H,45,weighted_native_gradient_norm,48,0.005134473825213111,0.0007441757479682565,0.018113942816853523
P,C_NO_H,46,CE_U_cosine,46,-0.030864304579394843,-0.26131448172711913,0.16654989801297082
P,C_NO_H,46,CE_gradient_norm,46,0.01015794571266388,0.0011036598589271307,0.03750760853290558
P,C_NO_H,46,U_kl,48,0.0054171964366105385,0.0012805061414837837,0.014299745671451092
P,C_NO_H,46,clipped_grad_norm,48,0.011715129386478415,0.0015192036516964436,0.03853291645646095
P,C_NO_H,46,fit_ce,48,0.0011779475245627207,7.412132254103199e-05,0.007500151172280312
P,C_NO_H,46,fit_index,48,2.3333333333333335,1,4
P,C_NO_H,46,grad_norm,48,0.01171512946166331,0.0015192037681117654,0.03853291645646095
P,C_NO_H,46,native_ce,48,0.0011244335363850648,5.881567994947545e-05,0.005974172614514828
P,C_NO_H,46,update_norm,48,0.0291773050557822,0.011176151223480701,0.05041566118597984
