seed,event_index,opaque_edit,scope_status,condition,step,operating_point,broad_fpr,hard_fpr,positive_tpr,threshold
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,,1.0,0.28326019644737244
20260907,12,319cba8ffa622b0e,BROAD_ONLY,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,,1.0,0.28326019644737244
20260907,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.545699954032898
20260907,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.545699954032898
20260907,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.5,1.0,0.9803648591041565
20260907,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,0.25,0.9898657202720642
20260907,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9948283433914185
20260907,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.9948283433914185
20260907,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.7733465433120728
20260907,13,1379df4696783d47,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.7733465433120728
20260907,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,1.0,-0.06301972270011902
20260907,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.6214792728424072
20260907,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,1.0,0.6214792728424072
20260907,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.8675962686538696
20260907,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,0.0,0.995351552963257
20260907,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.15756428241729736
20260907,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,0.0,0.9930089712142945
20260907,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,1.0,1.0,0.04859507083892822
20260907,13,1379df4696783d47,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,0.0,0.9976769089698793
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9968181848526001
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.9968181848526001
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9321101307868958
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.9321101307868958
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.3822233974933624
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.3822233974933624
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.27356961369514465
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.27356961369514465
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,1.0,0.9974968433380127
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9933823347091675
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,1.0,0.9933823347091675
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.5,1.0,0.7370496988296509
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,0.5,0.7686845660209656
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.6783550977706909
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,1.0,0.6783550977706909
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.620076596736908
20260907,15,11999d89b31d5f06,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.620076596736908
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.904107928276062
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.904107928276062
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9138432145118713
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.9138432145118713
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9613125324249268
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.9613125324249268
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9877171516418457
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.9877171516418457
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,1.0,0.8924559354782104
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9509155750274658
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,1.0,0.9509155750274658
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9576605558395386
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.9576605558395386
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.9279816746711731
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,1.0,0.9279816746711731
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.897851824760437
20260907,16,30c09c9279241ba5,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.897851824760437
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.5,1.0,0.975716233253479
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,0.5,0.9974762797355652
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.986972451210022
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.986972451210022
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.742590606212616
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.742590606212616
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.774254322052002
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.774254322052002
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,0.75,0.9880702495574951
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.9981594681739807
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,0.75,0.9981594681739807
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.9878032207489014
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,0.75,0.9878032207489014
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.25,1.0,0.9719184637069702
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,0.5,0.9906865358352661
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.35406577587127686
20260908,1,01223e258bbc7a1f,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,1.0,0.35406577587127686
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,SAFETY_FIRST,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,320,SAFETY_FIRST,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,800,SAFETY_FIRST,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,1600,SAFETY_FIRST,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,0,SAFETY_FIRST,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.22045210003852844
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,80,SAFETY_FIRST,0.0,0.0,1.0,0.22045210003852844
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.20987236499786377
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,320,SAFETY_FIRST,0.0,0.0,1.0,0.20987236499786377
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.1816830337047577
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,800,SAFETY_FIRST,0.0,0.0,1.0,0.1816830337047577
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.1349126398563385
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C2_R2_SHARED_Q_JOINT,1600,SAFETY_FIRST,0.0,0.0,1.0,0.1349126398563385
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,0,SAFETY_FIRST,0.0,0.0,1.0,0.18824848532676697
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.16469916701316833
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,80,SAFETY_FIRST,0.0,0.0,1.0,0.16469916701316833
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,COVERAGE_CONSTRAINED,0.0,0.0,1.0,0.22343412041664124
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,320,SAFETY_FIRST,0.0,0.0,1.0,0.22343412041664124
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,COVERAGE_CONSTRAINED,0.0,0.75,0.75,0.9441728591918945
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,800,SAFETY_FIRST,0.0,0.0,0.0,0.967032551765442
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,COVERAGE_CONSTRAINED,0.0625,0.25,0.75,0.1165618896484375
20260908,2,1534fc99d84ef734,HARD_EVALUABLE,C3_R2_SHARED_Q_EXECUTION_ANCHOR,1600,SAFETY_FIRST,0.0,0.0,0.25,0.1476128101348877
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,0,SAFETY_FIRST,0.0,0.0,0.75,0.02460530400276184
20260908,3,1b0d2271e842e01a,HARD_EVALUABLE,C1_R2_FIXED_Q_LONG_RECOVERY,80,COVERAGE_CONSTRAINED,0.0,0.0,0.75,0.02460530400276184
