condition,event_index,opaque_edit,seed,step,anchor,clipped_total_gradient_norm,hinge,infonce,p_delta_l2,q_delta_l2,q_orthogonality,rho_delta_l2,route_gradient_norm,scope,task_ce,task_gradient_norm
C1_R2_FIXED_Q_LONG_RECOVERY,1,01223e258bbc7a1f,20260906,1520,0.0,0.0010976939229294658,0.0,0.0,1.7156512677070022,0.0,0.0,3.5818032095402113,0.0,0.0,0.00023511776817031205,0.0010976939229294658
C1_R2_FIXED_Q_LONG_RECOVERY,1,01223e258bbc7a1f,20260906,1540,0.0,0.0010812570108100772,0.0,0.0,1.7254998574755644,0.0,0.0,3.6187860569450554,0.0,0.0,0.00023413219605572522,0.0010812570108100772
C1_R2_FIXED_Q_LONG_RECOVERY,1,01223e258bbc7a1f,20260906,1560,0.0,0.0010727987391874194,0.0,0.0,1.735214202201641,0.0,0.0,3.6519515372629985,0.0,0.0,0.00023348031390924007,0.0010727987391874194
C1_R2_FIXED_Q_LONG_RECOVERY,1,01223e258bbc7a1f,20260906,1580,0.0,0.001040602452121675,0.0,0.0,1.7451246674499568,0.0,0.0,3.681088838789754,0.0,0.0,0.0002317274920642376,0.001040602452121675
C1_R2_FIXED_Q_LONG_RECOVERY,1,01223e258bbc7a1f,20260906,1600,0.0,0.0010915410239249468,0.0,0.0,1.7542072199334415,0.0,0.0,3.7186576767688884,0.0,0.0,0.0002311238058609888,0.0010915410239249468
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,20,0.0,0.18910488486289978,0.0,0.0004452815919648856,0.3285222487173112,2.828674491028755,7.030826964182779e-05,21.62542971145494,0.00029577905661426485,0.00044598468230105937,0.043304018676280975,0.18916833400726318
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,40,0.0,0.059096693992614746,0.0,0.0004275242972653359,0.501912319439505,2.8289623070269987,7.573455513920635e-05,21.669838697592734,0.00038962511462159455,0.00042828157893382013,0.009511377662420273,0.05917735770344734
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,60,0.0,0.033220499753952026,0.0,0.00043626149999909103,0.5914683295539832,2.8291294336756656,7.830415415810421e-05,21.637280455675988,0.00044341551256366074,0.000437044509453699,0.004510079976171255,0.03330535069108009
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,80,0.0,0.024015184491872787,0.0,0.00044645529123954475,0.6502873106683265,2.829242023273777,7.956705667311326e-05,21.613252657332435,0.0004706245963461697,0.00044725104817189276,0.0029884723480790854,0.024102041497826576
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,100,0.0,0.018143098801374435,0.0,0.0004543404502328485,0.6963094678887581,2.829336512401985,8.039469685172662e-05,21.59312603679735,0.00048637352301739156,0.00045514441444538534,0.0022461949847638607,0.01822950504720211
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,120,0.0,0.014617349952459335,0.0,0.00046057227882556617,0.7348784891880475,2.829421890711624,8.106754830805585e-05,21.580604095912868,0.0004932534066028893,0.00046138293691910803,0.0017923472914844751,0.014701703563332558
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,140,0.0,0.012046859599649906,0.0,0.00046500921598635614,0.7690674018006123,2.8295014737065634,8.166901534423232e-05,21.57684857172403,0.0004925309913232923,0.00046582595678046346,0.0014791645808145404,0.012128769420087337
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,160,0.0,0.010031082667410374,0.0,0.00046757698873989284,0.7996282510993991,2.8295763964987644,8.219177107093856e-05,21.57747088413884,0.0004870489065069705,0.00046839896822348237,0.0012519744923338294,0.010104365646839142
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,180,0.0,0.008538763038814068,0.0,0.0004693285736721009,0.8263766528718778,2.8296480354697486,8.265952783403918e-05,21.586052722050425,0.00047826985246501863,0.0004701552097685635,0.0010820891475304961,0.008613120764493942
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,200,0.0,0.007184243761003017,0.0,0.0004708925262093544,0.8504082617904298,2.8297161483058266,8.307657844852656e-05,21.59954500072354,0.0004688295302912593,0.00047172317863442004,0.0009521706379018724,0.007251259405165911
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,220,0.0,0.006368163973093033,0.0,0.0004724608443211764,0.8724237560908843,2.829781421301231,8.342506043845788e-05,21.607816539292052,0.0004578690277412534,0.0004732950765173882,0.0008490310283377767,0.006423402577638626
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,240,0.0,0.0056698499247431755,0.0,0.00047340054879896343,0.8930956552595224,2.829844493614431,8.371154399355873e-05,21.611191767673077,0.0004464287485461682,0.00047423774958588183,0.0007657032692804933,0.005726926494389772
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,260,0.0,0.005168412812054157,0.0,0.0004748513165395707,0.9125905697436704,2.8299054459398585,8.398475620197132e-05,21.607786173966176,0.0004362115287221968,0.0004756911366712302,0.0006967640365473926,0.0052208565175533295
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,280,0.0,0.004841851536184549,0.0,0.0004767444625031203,0.9314033318064154,2.8299645021980004,8.424542465945706e-05,21.611150110117492,0.0004240975540596992,0.0004775867855641991,0.0006396370008587837,0.004889482166618109
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,300,0.0,0.004196333233267069,0.0,0.00047726716729812324,0.949302889387555,2.830021999656892,8.449418237432837e-05,21.612874242169006,0.0004104952095076442,0.0004781120514962822,0.0005905094440095127,0.00424154382199049
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,320,0.0,0.004323584493249655,0.0,0.0004778123111464083,0.9659189727349117,2.8300784188685717,8.474647620460019e-05,21.61402076326123,0.0003989419201388955,0.00047865972737781703,0.000548752024769783,0.004369033500552177
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,340,0.0,0.003838402684777975,0.0,0.00047862250357866287,0.9813561546101202,2.8301341105255258,8.500085095874965e-05,21.620808277812777,0.0003874527174048126,0.0004794725391548127,0.0005128432530909777,0.0038725165650248528
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,360,0.0,0.0034689127933233976,0.0,0.0004782545438501984,0.9955116515883584,2.8301871557143055,8.521663403371349e-05,21.634247847605902,0.00037457916187122464,0.0004791067913174629,0.0004817754670511931,0.0035056082997471094
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,380,0.0,0.003408280899748206,0.0,0.00047794036800041795,1.0087070487142105,2.8302398489649776,8.540789713151753e-05,21.65538192704645,0.0003633932792581618,0.0004787944199051708,0.00045463276910595596,0.0034425503108650446
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,400,0.0,0.0032742598559707403,0.0,0.00047757397987879813,1.0214786857607012,2.8302910739769587,8.561749564250931e-05,21.664282251860577,0.0003525482607074082,0.0004784301563631743,0.0004317215643823147,0.00329857156611979
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,420,0.0,0.0030429658945649862,0.0,0.0004766623897012323,1.0338509445076158,2.8303403612761215,8.581498696003109e-05,21.671677855988676,0.00034214917104691267,0.00047752057434991,0.0004116249911021441,0.0030655961018055677
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,440,0.0,0.0028850052040070295,0.0,0.0004758135473821312,1.0460524672666267,2.8303876622651565,8.599581633461639e-05,21.671558864628242,0.00033277293550781906,0.00047667347826063633,0.00039452622877433896,0.0029094808269292116
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,460,0.0,0.002689426764845848,0.0,0.0004750941589009017,1.0576211888738654,2.830435424763021,8.617037383373827e-05,21.67231011864924,0.0003244111721869558,0.00047595580690540373,0.0003790298360399902,0.0027107468340545893
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,480,0.0,0.002689272165298462,0.0,0.00047469791024923325,1.0683425818314254,2.830482518353196,8.632739627500996e-05,21.66567537045205,0.0003169193514622748,0.00047556121717207134,0.0003651095903478563,0.002715591574087739
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,500,0.0,0.0025299780536442995,0.0,0.0004745489568449557,1.0789062875668949,2.8305297773188114,8.647263166494668e-05,21.65930418466096,0.00031080201733857393,0.00047541368985548615,0.0003528965753503144,0.002542636590078473
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,520,0.0,0.002350763650611043,0.0,0.00047494826139882207,1.0889290420001445,2.8305768120893404,8.660501043777913e-05,21.646934013787394,0.00030605183565057814,0.00047581418766640127,0.0003419828717596829,0.002370276255533099
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,540,0.0,0.002397562377154827,0.0,0.00047539197839796543,1.0990409127014313,2.8306235354865197,8.67405251483433e-05,21.638165473951922,0.00030098704155534506,0.0004762594762723893,0.00033199426252394915,0.0024184496141970158
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,560,0.0,0.0021292706951498985,0.0,0.00047521627857349813,1.1094304191823712,2.830669367314172,8.686551154823974e-05,21.62296140025221,0.0002957895630970597,0.00047608488239347935,0.0003232959134038538,0.002147107385098934
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,580,0.0,0.00217656628228724,0.0,0.0004749913641717285,1.1193736900522138,2.830713025478128,8.699228055775166e-05,21.611184001016262,0.0002913688076660037,0.0004758613358717412,0.00031557114562019706,0.002200706396251917
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,600,0.0,0.001995314611122012,0.0,0.00047515679034404457,1.1286586503147702,2.830757049805158,8.712933049537241e-05,21.607127306503592,0.0002876327489502728,0.00047602798440493643,0.00030869917827658355,0.0020031325984746218
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,620,0.0,0.0020806072279810905,0.0,0.00047544861445203424,1.1383202142271318,2.8307992165928058,8.72806049301289e-05,21.606595537083695,0.0002844866830855608,0.0004763212928082794,0.0003017271519638598,0.0020910915918648243
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,640,0.0,0.0019544183742254972,0.0,0.0004758089780807495,1.1482553402464852,2.830840844686812,8.744338265387341e-05,21.60235786284393,0.0002817530184984207,0.000476683460874483,0.0002951083879452199,0.0019679456017911434
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,660,0.0,0.0019873043056577444,0.0,0.00047642263234592974,1.158250521482914,2.8308814685946873,8.759880438446999e-05,21.596406058385544,0.0002796974149532616,0.0004772985994350165,0.0002889908791985363,0.001992985839024186
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,680,0.0,0.001890139072202146,0.0,0.00047743250615894794,1.1678860485179388,2.8309218557104803,8.774369052844122e-05,21.587982423270173,0.0002781692601274699,0.00047830987023189664,0.00028418851434253156,0.0018918042769655585
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,700,0.0,0.001915391767397523,0.0,0.00047773635014891624,1.1770131194291806,2.8309622116552045,8.788993000052869e-05,21.587774617580504,0.0002759506169240922,0.00047861525672487915,0.00028062419733032584,0.0019198787631466985
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,720,0.0,0.0017949254252016544,0.0,0.0004771763924509287,1.1863368511664065,2.831001645407469,8.804134995443746e-05,21.592733842317333,0.00027325653354637325,0.00047805672511458397,0.0002776562178041786,0.001796847558580339
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,740,0.0,0.0018357769586145878,0.0,0.00047668928164057434,1.19556481684015,2.8310418238878867,8.817369234748185e-05,21.59248368211726,0.0002711902488954365,0.0004775709530804306,0.0002744764497037977,0.001840710174292326
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,760,0.0,0.00176684046164155,0.0,0.00047644940786994994,1.2047421622337002,2.8310821718722066,8.831256127450615e-05,21.585278672537303,0.00026939294184558094,0.00047733259270899,0.0002716172020882368,0.0017666645580902696
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,780,0.0,0.001820382778532803,0.0,0.00047612778143957257,1.2137296173631438,2.831122771921826,8.843064279062673e-05,21.575880415933348,0.00026824476663023233,0.00047701207222416997,0.00026865696418099105,0.0018137324368581176
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,800,0.0,0.0016946994001045823,0.0,0.0004768054932355881,1.2224629648523666,2.8311621091923644,8.853760664351285e-05,21.562020205259785,0.00026781493215821683,0.00047769080265425146,0.0002663097984623164,0.0016944828676059842
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,20,0.0,0.18910488486289978,0.0,0.0004452815919648856,0.3285222487173112,2.828674491028755,7.030826964182779e-05,21.62542971145494,0.00029577905661426485,0.00044598468230105937,0.043304018676280975,0.18916833400726318
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,40,0.0,0.059096693992614746,0.0,0.0004275242972653359,0.501912319439505,2.8289623070269987,7.573455513920635e-05,21.669838697592734,0.00038962511462159455,0.00042828157893382013,0.009511377662420273,0.05917735770344734
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,60,0.0,0.033220499753952026,0.0,0.00043626149999909103,0.5914683295539832,2.8291294336756656,7.830415415810421e-05,21.637280455675988,0.00044341551256366074,0.000437044509453699,0.004510079976171255,0.03330535069108009
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,80,0.0,0.024015184491872787,0.0,0.00044645529123954475,0.6502873106683265,2.829242023273777,7.956705667311326e-05,21.613252657332435,0.0004706245963461697,0.00044725104817189276,0.0029884723480790854,0.024102041497826576
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,100,0.0,0.018143098801374435,0.0,0.0004543404502328485,0.6963094678887581,2.829336512401985,8.039469685172662e-05,21.59312603679735,0.00048637352301739156,0.00045514441444538534,0.0022461949847638607,0.01822950504720211
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,120,0.0,0.014617349952459335,0.0,0.00046057227882556617,0.7348784891880475,2.829421890711624,8.106754830805585e-05,21.580604095912868,0.0004932534066028893,0.00046138293691910803,0.0017923472914844751,0.014701703563332558
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,140,0.0,0.012046859599649906,0.0,0.00046500921598635614,0.7690674018006123,2.8295014737065634,8.166901534423232e-05,21.57684857172403,0.0004925309913232923,0.00046582595678046346,0.0014791645808145404,0.012128769420087337
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,160,0.0,0.010031082667410374,0.0,0.00046757698873989284,0.7996282510993991,2.8295763964987644,8.219177107093856e-05,21.57747088413884,0.0004870489065069705,0.00046839896822348237,0.0012519744923338294,0.010104365646839142
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,180,0.0,0.008538763038814068,0.0,0.0004693285736721009,0.8263766528718778,2.8296480354697486,8.265952783403918e-05,21.586052722050425,0.00047826985246501863,0.0004701552097685635,0.0010820891475304961,0.008613120764493942
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,200,0.0,0.007184243761003017,0.0,0.0004708925262093544,0.8504082617904298,2.8297161483058266,8.307657844852656e-05,21.59954500072354,0.0004688295302912593,0.00047172317863442004,0.0009521706379018724,0.007251259405165911
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,220,0.0,0.006368163973093033,0.0,0.0004724608443211764,0.8724237560908843,2.829781421301231,8.342506043845788e-05,21.607816539292052,0.0004578690277412534,0.0004732950765173882,0.0008490310283377767,0.006423402577638626
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,240,0.0,0.0056698499247431755,0.0,0.00047340054879896343,0.8930956552595224,2.829844493614431,8.371154399355873e-05,21.611191767673077,0.0004464287485461682,0.00047423774958588183,0.0007657032692804933,0.005726926494389772
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,260,0.0,0.005168412812054157,0.0,0.0004748513165395707,0.9125905697436704,2.8299054459398585,8.398475620197132e-05,21.607786173966176,0.0004362115287221968,0.0004756911366712302,0.0006967640365473926,0.0052208565175533295
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,280,0.0,0.004841851536184549,0.0,0.0004767444625031203,0.9314033318064154,2.8299645021980004,8.424542465945706e-05,21.611150110117492,0.0004240975540596992,0.0004775867855641991,0.0006396370008587837,0.004889482166618109
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,300,0.0,0.004196333233267069,0.0,0.00047726716729812324,0.949302889387555,2.830021999656892,8.449418237432837e-05,21.612874242169006,0.0004104952095076442,0.0004781120514962822,0.0005905094440095127,0.00424154382199049
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,320,0.0,0.004323584493249655,0.0,0.0004778123111464083,0.9659189727349117,2.8300784188685717,8.474647620460019e-05,21.61402076326123,0.0003989419201388955,0.00047865972737781703,0.000548752024769783,0.004369033500552177
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,340,0.0,0.003838402684777975,0.0,0.00047862250357866287,0.9813561546101202,2.8301341105255258,8.500085095874965e-05,21.620808277812777,0.0003874527174048126,0.0004794725391548127,0.0005128432530909777,0.0038725165650248528
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,360,0.0,0.0034689127933233976,0.0,0.0004782545438501984,0.9955116515883584,2.8301871557143055,8.521663403371349e-05,21.634247847605902,0.00037457916187122464,0.0004791067913174629,0.0004817754670511931,0.0035056082997471094
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,380,0.0,0.003408280899748206,0.0,0.00047794036800041795,1.0087070487142105,2.8302398489649776,8.540789713151753e-05,21.65538192704645,0.0003633932792581618,0.0004787944199051708,0.00045463276910595596,0.0034425503108650446
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,400,0.0,0.0032742598559707403,0.0,0.00047757397987879813,1.0214786857607012,2.8302910739769587,8.561749564250931e-05,21.664282251860577,0.0003525482607074082,0.0004784301563631743,0.0004317215643823147,0.00329857156611979
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,420,0.0,0.0030429658945649862,0.0,0.0004766623897012323,1.0338509445076158,2.8303403612761215,8.581498696003109e-05,21.671677855988676,0.00034214917104691267,0.00047752057434991,0.0004116249911021441,0.0030655961018055677
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,440,0.0,0.0028850052040070295,0.0,0.0004758135473821312,1.0460524672666267,2.8303876622651565,8.599581633461639e-05,21.671558864628242,0.00033277293550781906,0.00047667347826063633,0.00039452622877433896,0.0029094808269292116
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,460,0.0,0.002689426764845848,0.0,0.0004750941589009017,1.0576211888738654,2.830435424763021,8.617037383373827e-05,21.67231011864924,0.0003244111721869558,0.00047595580690540373,0.0003790298360399902,0.0027107468340545893
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,480,0.0,0.002689272165298462,0.0,0.00047469791024923325,1.0683425818314254,2.830482518353196,8.632739627500996e-05,21.66567537045205,0.0003169193514622748,0.00047556121717207134,0.0003651095903478563,0.002715591574087739
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,500,0.0,0.0025299780536442995,0.0,0.0004745489568449557,1.0789062875668949,2.8305297773188114,8.647263166494668e-05,21.65930418466096,0.00031080201733857393,0.00047541368985548615,0.0003528965753503144,0.002542636590078473
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,520,0.0,0.002350763650611043,0.0,0.00047494826139882207,1.0889290420001445,2.8305768120893404,8.660501043777913e-05,21.646934013787394,0.00030605183565057814,0.00047581418766640127,0.0003419828717596829,0.002370276255533099
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,540,0.0,0.002397562377154827,0.0,0.00047539197839796543,1.0990409127014313,2.8306235354865197,8.67405251483433e-05,21.638165473951922,0.00030098704155534506,0.0004762594762723893,0.00033199426252394915,0.0024184496141970158
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,560,0.0,0.0021292706951498985,0.0,0.00047521627857349813,1.1094304191823712,2.830669367314172,8.686551154823974e-05,21.62296140025221,0.0002957895630970597,0.00047608488239347935,0.0003232959134038538,0.002147107385098934
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,580,0.0,0.00217656628228724,0.0,0.0004749913641717285,1.1193736900522138,2.830713025478128,8.699228055775166e-05,21.611184001016262,0.0002913688076660037,0.0004758613358717412,0.00031557114562019706,0.002200706396251917
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,600,0.0,0.001995314611122012,0.0,0.00047515679034404457,1.1286586503147702,2.830757049805158,8.712933049537241e-05,21.607127306503592,0.0002876327489502728,0.00047602798440493643,0.00030869917827658355,0.0020031325984746218
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,620,0.0,0.0020806072279810905,0.0,0.00047544861445203424,1.1383202142271318,2.8307992165928058,8.72806049301289e-05,21.606595537083695,0.0002844866830855608,0.0004763212928082794,0.0003017271519638598,0.0020910915918648243
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,640,0.0,0.0019544183742254972,0.0,0.0004758089780807495,1.1482553402464852,2.830840844686812,8.744338265387341e-05,21.60235786284393,0.0002817530184984207,0.000476683460874483,0.0002951083879452199,0.0019679456017911434
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,660,0.0,0.0019873043056577444,0.0,0.00047642263234592974,1.158250521482914,2.8308814685946873,8.759880438446999e-05,21.596406058385544,0.0002796974149532616,0.0004772985994350165,0.0002889908791985363,0.001992985839024186
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,680,0.0,0.001890139072202146,0.0,0.00047743250615894794,1.1678860485179388,2.8309218557104803,8.774369052844122e-05,21.587982423270173,0.0002781692601274699,0.00047830987023189664,0.00028418851434253156,0.0018918042769655585
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,700,0.0,0.001915391767397523,0.0,0.00047773635014891624,1.1770131194291806,2.8309622116552045,8.788993000052869e-05,21.587774617580504,0.0002759506169240922,0.00047861525672487915,0.00028062419733032584,0.0019198787631466985
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,720,0.0,0.0017949254252016544,0.0,0.0004771763924509287,1.1863368511664065,2.831001645407469,8.804134995443746e-05,21.592733842317333,0.00027325653354637325,0.00047805672511458397,0.0002776562178041786,0.001796847558580339
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,740,0.0,0.0018357769586145878,0.0,0.00047668928164057434,1.19556481684015,2.8310418238878867,8.817369234748185e-05,21.59248368211726,0.0002711902488954365,0.0004775709530804306,0.0002744764497037977,0.001840710174292326
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,760,0.0,0.00176684046164155,0.0,0.00047644940786994994,1.2047421622337002,2.8310821718722066,8.831256127450615e-05,21.585278672537303,0.00026939294184558094,0.00047733259270899,0.0002716172020882368,0.0017666645580902696
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,780,0.0,0.001820382778532803,0.0,0.00047612778143957257,1.2137296173631438,2.831122771921826,8.843064279062673e-05,21.575880415933348,0.00026824476663023233,0.00047701207222416997,0.00026865696418099105,0.0018137324368581176
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,800,0.0,0.0016946994001045823,0.0,0.0004768054932355881,1.2224629648523666,2.8311621091923644,8.853760664351285e-05,21.562020205259785,0.00026781493215821683,0.00047769080265425146,0.0002663097984623164,0.0016944828676059842
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,820,0.0,0.0017464433331042528,0.0,0.0004772045649588108,1.2308955345544494,2.831200954465603,8.863011316861957e-05,21.550353944354445,0.0002668673696462065,0.0004780909512192011,0.0002638143196236342,0.0017333419527858496
C2_R2_SHARED_Q_JOINT,1,01223e258bbc7a1f,20260906,840,0.0,0.0016491231508553028,0.0,0.00047710046055726707,1.2399121684454657,2.8312386824369016,8.869922021403909e-05,21.537893568661723,0.00026605994207784534,0.00047798725427128375,0.0002617296704556793,0.0016398148145526648
