edit,condition,H_ce,U_kl,elapsed_seconds,evidence_ce,evidence_d,evidence_tokens,forward_tokens,grad_norm,pair_loss,pos_ce,sigma,step
110,E2,0.25120440125465393,0.002146479208022356,56.67982840538025,0.24300962686538696,0.013839662075042725,6,1976,0.48087117075920105,0.0,0.16941075026988983,1,46
110,E2,0.23525850474834442,0.0006447958876378834,57.956225633621216,0.21448786556720734,0.032646894454956055,6,2002,0.33797335624694824,0.0,0.2892712205648422,1,47
110,E2,0.22250592708587646,0.0007538216304965317,59.14943480491638,0.20346492528915405,0.026297658681869507,6,2028,0.3010280132293701,0.0,0.1950686275959015,-1,48
110,E2,0.2078542858362198,0.000763820658903569,60.39029669761658,0.18845421075820923,0.030509203672409058,6,2054,0.2923887372016907,0.0,0.19008414447307587,1,49
110,E2,0.198311910033226,0.0006535922875627875,61.58840990066528,0.19102275371551514,0.01223251223564148,6,2080,0.3301110863685608,0.0,0.2107870727777481,1,50
110,E2,0.1891648918390274,0.012041939422488213,62.83472514152527,0.16928456723690033,0.030779242515563965,6,2129,0.47472816705703735,0.0,0.34531496465206146,1,51
110,E2,0.18016208708286285,0.0021877363324165344,64.12681746482849,0.16395427286624908,0.025593966245651245,6,2197,0.2774719297885895,0.0,0.23597941547632217,1,52
110,E2,0.17362503707408905,0.01435614749789238,65.40041971206665,0.15666775405406952,0.026490747928619385,6,2246,0.2524641156196594,0.0,0.2217596471309662,-1,53
110,E2,0.16726581752300262,0.0008230109815485775,66.48391032218933,0.16078753769397736,0.010868340730667114,6,2272,0.33980077505111694,0.0,0.24001433700323105,-1,54
110,E2,0.16087646782398224,0.0021494983229786158,67.75221920013428,0.14513389766216278,0.02751152217388153,6,2340,0.6052144169807434,0.0,0.37912803888320923,1,55
110,E2,0.15855057537555695,0.0007471488206647336,69.01901245117188,0.14544256031513214,0.020938441157341003,6,2366,0.3472142517566681,0.0,0.25816885381937027,1,56
110,E2,0.15628114342689514,0.0008417284116148949,70.29937553405762,0.14226584136486053,0.024729907512664795,6,2392,0.29794055223464966,0.0,0.23801005631685257,1,57
110,E2,0.15572315454483032,0.0022028335370123386,71.58306336402893,0.14953772723674774,0.010506868362426758,6,2460,0.3675658404827118,0.0,0.2513461783528328,1,58
110,E2,0.15344613790512085,0.02453790418803692,72.86121273040771,0.1382138729095459,0.02375715970993042,6,2509,0.6221890449523926,0.0,0.3863779306411743,-1,59
110,E2,0.15292499959468842,0.0007532049785368145,74.12874960899353,0.14010681211948395,0.02352990210056305,6,2535,0.350991427898407,0.0,0.25673890858888626,1,60
110,E2,0.15433825552463531,0.002205149969086051,75.41948533058167,0.1405676156282425,0.021926894783973694,6,2603,0.27243316173553467,0.0,0.2348613440990448,-1,61
110,E2,0.15580540895462036,0.0008877947693690658,76.53649592399597,0.14960052073001862,0.013484194874763489,6,2629,0.34048351645469666,0.0,0.24284914880990982,1,62
110,E2,0.15905356407165527,0.0335165336728096,77.75216770172119,0.14155428111553192,0.027391493320465088,6,2678,0.5964948534965515,0.0,0.37302258610725403,1,63
110,E2,0.16053207218647003,0.0007622023695148528,79.02254605293274,0.1454438716173172,0.024386554956436157,6,2704,0.29477447271347046,0.0,0.24517639726400375,1,64
110,E2,0.1620495319366455,0.038128890097141266,80.28666949272156,0.14781616628170013,0.025763273239135742,6,2753,0.2149316668510437,0.0,0.21879231184720993,-1,65
110,E2,0.16550135612487793,0.0007134686456993222,81.49773645401001,0.16107769310474396,0.008530780673027039,6,2779,0.2800784409046173,0.0,0.22574400901794434,1,66
110,E2,0.16903239488601685,0.002272355603054166,82.75609850883484,0.15083317458629608,0.028898626565933228,6,2847,0.5215007662773132,0.0,0.3503526449203491,1,67
110,E2,0.1728074550628662,0.0010073736775666475,83.96555781364441,0.15666626393795013,0.0262460857629776,6,2873,0.21169941127300262,0.0,0.22467029094696045,1,68
110,E2,0.17648644745349884,0.047168172895908356,85.16923332214355,0.15948805212974548,0.027439504861831665,6,2922,0.18282082676887512,0.0,0.19970078021287918,-1,69
110,E2,0.18037696182727814,0.0007523521780967712,86.43082642555237,0.17357777059078217,0.012417703866958618,6,2948,0.2408287078142166,0.0,0.20292158424854279,-1,70
110,E2,0.18429549038410187,0.002395755611360073,87.7164134979248,0.1648312360048294,0.03110310435295105,6,3016,0.397018700838089,0.0,0.3236229419708252,-1,71
110,E2,0.18613195419311523,0.001031674793921411,88.98955035209656,0.16903263330459595,0.028089940547943115,6,3042,0.16591419279575348,0.0,0.20592942088842392,1,72
110,E2,0.19026555120944977,0.0007745991460978985,90.26266980171204,0.1722974181175232,0.029230058193206787,6,3068,0.22743643820285797,0.0,0.18219701573252678,-1,73
110,E2,0.1943904161453247,0.0024291337467730045,91.5565710067749,0.18513692915439606,0.013109743595123291,6,3136,0.2669719159603119,0.0,0.1875043362379074,-1,74
110,E2,0.1941801756620407,0.0010877177119255066,92.82754349708557,0.17392747104167938,0.03257572650909424,6,3162,0.3389774560928345,0.0,0.3008812740445137,1,75
110,E2,0.19617684185504913,0.06033999100327492,94.03453207015991,0.1804531067609787,0.026269584894180298,6,3211,0.19351069629192352,0.0,0.19153152406215668,-1,76
110,E2,0.19821934401988983,0.0024365142453461885,95.27126026153564,0.17976301908493042,0.030227959156036377,6,3279,0.2640235424041748,0.0,0.1717914454638958,1,77
110,E2,0.2002861648797989,0.0007575917989015579,96.46751880645752,0.19304139912128448,0.01362311840057373,6,3305,0.3016335368156433,0.0,0.17797600105404854,-1,78
110,E2,0.20005042850971222,0.06367073953151703,97.7080409526825,0.18154370784759521,0.030236870050430298,6,3354,0.29486045241355896,0.0,0.2900678813457489,1,79
110,E2,0.20215344429016113,0.0011315251467749476,98.97597694396973,0.1817840337753296,0.02998533844947815,6,3380,0.21154236793518066,0.0,0.1857151985168457,1,80
110,E2,0.19963985681533813,0.0007609059102833271,100.25092673301697,0.17906583845615387,0.03713756799697876,6,3406,0.2832847535610199,0.0,0.16725704073905945,1,81
110,E2,0.19949863851070404,0.0011488493764773011,101.5222065448761,0.19230632483959198,0.013643771409988403,6,3432,0.3050820231437683,0.0,0.17431680485606194,1,82
110,E2,0.1970289796590805,0.0025568667333573103,102.72265815734863,0.1788129359483719,0.029955387115478516,6,3500,0.289643794298172,0.0,0.28799282759428024,-1,83
110,E2,0.19684548676013947,0.06740456074476242,103.96369099617004,0.18114149570465088,0.026552975177764893,6,3549,0.2184324711561203,0.0,0.18399815261363983,-1,84
110,E2,0.19672785699367523,0.06744552403688431,105.15208148956299,0.17639942467212677,0.02985873818397522,6,3598,0.29445669054985046,0.0,0.16883086040616035,-1,85
110,E2,0.19431042671203613,0.0025233938358724117,106.42065954208374,0.18511666357517242,0.013293713331222534,6,3666,0.28665363788604736,0.0,0.17623571678996086,1,86
110,E2,0.19191063940525055,0.0007864433573558927,107.61308741569519,0.17203815281391144,0.029140472412109375,6,3692,0.3252449929714203,0.0,0.29496674984693527,-1,87
110,E2,0.18736235797405243,0.0011968467151746154,108.85717105865479,0.17015968263149261,0.028678983449935913,6,3718,0.18248771131038666,0.0,0.1884540244936943,-1,88
110,E2,0.18725328147411346,0.0007867374806664884,110.04088163375854,0.1676752120256424,0.03213775157928467,6,3744,0.2504226863384247,0.0,0.17310941591858864,-1,89
110,E2,0.18496327102184296,0.002613446209579706,111.30499982833862,0.17819951474666595,0.012947946786880493,6,3812,0.2556070387363434,0.0,0.18112384900450706,1,90
110,E2,0.18265634775161743,0.06832163780927658,112.572181224823,0.16351859271526337,0.03135742247104645,6,3861,0.37520524859428406,0.0,0.3021038621664047,-1,91
110,E2,0.18040035665035248,0.0012162368511781096,113.77004742622375,0.16369269788265228,0.024685531854629517,6,3887,0.15868178009986877,0.0,0.19394315779209137,1,92
110,E2,0.17814527451992035,0.0687086433172226,115.00881695747375,0.15936227142810822,0.030893459916114807,6,3936,0.21009743213653564,0.0,0.17827888950705528,-1,93
110,E2,0.17805230617523193,0.0007924608653411269,116.2015118598938,0.16948996484279633,0.012500792741775513,6,3962,0.2386699765920639,0.0,0.18410566076636314,1,94
110,E2,0.17376594245433807,0.0026554360520094633,117.45711994171143,0.15537919104099274,0.03020523488521576,6,4030,0.4403049647808075,0.0,0.3094146251678467,-1,95
110,E2,0.1736711710691452,0.0012710518203675747,118.65131545066833,0.1555248647928238,0.030046269297599792,6,4056,0.1576867401599884,0.0,0.1995997205376625,-1,96
110,E2,0.17149443924427032,0.0012965425848960876,119.8922119140625,0.1551860123872757,0.027183622121810913,6,4082,0.18769364058971405,0.0,0.18075239658355713,-1,97
110,E2,0.1714390069246292,0.0008034284692257643,121.08133459091187,0.16510027647018433,0.0122700035572052,6,4108,0.23134635388851166,0.0,0.1870429776608944,-1,98
110,E2,0.16927117109298706,0.0704837515950203,122.33362126350403,0.1531914919614792,0.026771068572998047,6,4157,0.46906712651252747,0.0,0.31061118841171265,-1,99
110,E2,0.16920392215251923,0.0027841024566441774,123.53645038604736,0.15332002937793732,0.02661930024623871,6,4225,0.16882289946079254,0.0,0.19846271723508835,1,100
110,E2,0.16910956799983978,0.001324725802987814,124.77621841430664,0.15301421284675598,0.02688942849636078,6,4251,0.17818523943424225,0.0,0.17910749092698097,1,101
110,E2,0.16905033588409424,0.0008282580529339612,125.97283005714417,0.1628122180700302,0.01215660572052002,6,4277,0.23352420330047607,0.0,0.18375006690621376,-1,102
110,E2,0.1689908653497696,0.07357568293809891,127.21076369285583,0.15103669464588165,0.029615387320518494,6,4326,0.4699309170246124,0.0,0.30561675131320953,-1,103
110,E2,0.1730409860610962,0.0028408304788172245,128.17994260787964,0.15304522216320038,0.026630744338035583,6,4394,0.1669033169746399,0.0,0.19508778303861618,1,104
110,E2,0.172977015376091,0.0008289513061754405,128.9653878211975,0.15277330577373505,0.02997124195098877,6,4420,0.21164293587207794,0.0,0.17479176074266434,-1,105
110,E2,0.1729174256324768,0.00134900095872581,129.7410969734192,0.16456817090511322,0.01540122926235199,6,4446,0.2509520351886749,0.0,0.17777108028531075,-1,106
110,E2,0.17285235226154327,0.07707887142896652,130.5453817844391,0.15459831058979034,0.03016829490661621,6,4495,0.44569912552833557,0.0,0.29763493686914444,-1,107
110,E2,0.1727934330701828,0.0029649517964571714,131.31755566596985,0.1566241979598999,0.027147695422172546,6,4563,0.1708349883556366,0.0,0.18737874925136566,-1,108
110,E2,0.17484146356582642,0.07840874791145325,132.12330865859985,0.1563788205385208,0.027392089366912842,6,4612,0.22185379266738892,0.0,0.16923827305436134,1,109
110,E2,0.17266710102558136,0.0013640831457450986,132.89556789398193,0.16634352505207062,0.012404084205627441,6,4638,0.2604561746120453,0.0,0.17199695110321045,1,110
110,E2,0.17261379957199097,0.003037944668903947,133.71050763130188,0.1543837934732437,0.030179768800735474,6,4706,0.44225916266441345,0.0,0.28979773074388504,-1,111
110,E2,0.17465908825397491,0.0008051555487327278,134.48479437828064,0.15450839698314667,0.03321729600429535,6,4732,0.17632152140140533,0.0,0.18337463587522507,1,112
110,E2,0.17461268603801727,0.0008536105160601437,135.28546738624573,0.15619096159934998,0.030557185411453247,6,4758,0.2348548173904419,0.0,0.1658346839249134,1,113
110,E2,0.17455582320690155,0.0014250482199713588,136.04876279830933,0.16617165505886078,0.015559688210487366,6,4784,0.29035264253616333,0.0,0.1664627529680729,-1,114
110,E2,0.17242932319641113,0.08257856220006943,136.8181071281433,0.1542244702577591,0.030133157968521118,6,4833,0.4360717833042145,0.0,0.28374770283699036,-1,115
110,E2,0.17237363755702972,0.0030789345037192106,137.719633102417,0.1562528759241104,0.027157992124557495,6,4901,0.18255536258220673,0.0,0.18029272556304932,1,116
110,E2,0.1744316965341568,0.0014354366576299071,138.9125280380249,0.15410123765468597,0.03025558590888977,6,4927,0.2541915476322174,0.0,0.16121812537312508,1,117
110,E2,0.1743934005498886,0.0008573685772716999,140.15741300582886,0.16398398578166962,0.01541946828365326,6,4953,0.30493566393852234,0.0,0.1636524386703968,-1,118
110,E2,0.17019110918045044,0.003205368062481284,141.35866689682007,0.15217973291873932,0.029863744974136353,6,5021,0.48721086978912354,0.0,0.2820188030600548,1,119
110,E2,0.1722291260957718,0.08531086891889572,142.61851119995117,0.15227599442005157,0.029745787382125854,6,5070,0.18823131918907166,0.0,0.17938276380300522,1,120
110,E2,0.17011921107769012,0.0008926889859139919,143.89211249351501,0.15019455552101135,0.03276756405830383,6,5096,0.2459438592195511,0.0,0.15990324318408966,1,121
110,E2,0.17008177936077118,0.001494971220381558,145.08327054977417,0.1618584394454956,0.012145549058914185,6,5122,0.2925129532814026,0.0,0.16290823742747307,1,122
110,E2,0.16799475252628326,0.003230322152376175,146.3404505252838,0.1483006328344345,0.02929532527923584,6,5190,0.5109469890594482,0.0,0.28030677139759064,1,123
110,E2,0.1679515242576599,0.08807161450386047,147.53829264640808,0.14840130507946014,0.02916574478149414,6,5239,0.19937188923358917,0.0,0.1756172962486744,-1,124
110,E2,0.165883406996727,0.0008832891471683979,148.77498817443848,0.14636246860027313,0.0321570485830307,6,5265,0.2616732716560364,0.0,0.15922195091843605,-1,125
110,E2,0.16384592652320862,0.0015387444291263819,149.97216176986694,0.15779738128185272,0.014988109469413757,6,5291,0.29493412375450134,0.0,0.15965058654546738,-1,126
110,E2,0.16182319819927216,0.0033902416471391916,151.22696924209595,0.1445222944021225,0.028712138533592224,6,5359,0.5265044569969177,0.0,0.2786264270544052,-1,127
110,E2,0.1637914925813675,0.08991964906454086,152.4157693386078,0.14462733268737793,0.02860848605632782,6,5408,0.19504457712173462,0.0,0.1747700236737728,1,128
110,E2,0.16375507414340973,0.003494620556011796,153.68756675720215,0.14263537526130676,0.031498730182647705,6,5476,0.2680453360080719,0.0,0.15668323636054993,-1,129
110,E2,0.16173453629016876,0.0008745969389565289,154.9615993499756,0.1538458615541458,0.01168830692768097,6,5502,0.2927963435649872,0.0,0.15721924602985382,1,130
110,E2,0.1597318798303604,0.0917702168226242,156.2407968044281,0.14083100855350494,0.02815006673336029,6,5551,0.5447766184806824,0.0,0.2753584235906601,-1,131
110,E2,0.159718319773674,0.001619146205484867,157.43391799926758,0.1409199833869934,0.03101341426372528,6,5577,0.20293761789798737,0.0,0.17317808791995049,-1,132
110,E2,0.15968568623065948,0.001617036759853363,158.6768443584442,0.13898372650146484,0.03087306022644043,6,5603,0.26307258009910583,0.0,0.15491847321391106,-1,133
110,E2,0.1596764475107193,0.003605771344155073,159.9319519996643,0.1499762386083603,0.011458158493041992,6,5671,0.3015080690383911,0.0,0.15362847223877907,1,134
110,E2,0.15769951045513153,0.09324385225772858,161.12797260284424,0.13897158205509186,0.024964720010757446,6,5720,0.5630203485488892,0.0,0.27083345502614975,-1,135
110,E2,0.15768446028232574,0.0008662389009259641,162.39821362495422,0.13907630741596222,0.027745038270950317,6,5746,0.2074308693408966,0.0,0.16960952803492546,-1,136
110,E2,0.15961484611034393,0.0036554676480591297,163.60411667823792,0.13542138040065765,0.033169135451316833,6,5814,0.27873682975769043,0.0,0.15248293802142143,-1,137
110,E2,0.15764518082141876,0.0016367174685001373,164.8325207233429,0.14804233610630035,0.011333093047142029,6,5840,0.3228488564491272,0.0,0.14838137850165367,-1,138
110,E2,0.15568707883358002,0.09523303061723709,166.01306915283203,0.13369646668434143,0.029897451400756836,6,5889,0.57257479429245,0.0,0.26508066803216934,-1,139
110,E2,0.15566854178905487,0.0009133422281593084,167.2653293609619,0.13554176688194275,0.030033916234970093,6,5915,0.2145530879497528,0.0,0.16485944017767906,-1,140
110,E2,0.15566205978393555,0.0009382963180541992,168.53578734397888,0.13364608585834503,0.03283481299877167,6,5941,0.2842198312282562,0.0,0.1482960544526577,-1,141
110,E2,0.15372739732265472,0.003864553291350603,169.73943328857422,0.14432412385940552,0.013933449983596802,6,6009,0.3148112893104553,0.0,0.145078394562006,1,142
110,E2,0.15181495249271393,0.09750426560640335,170.97934079170227,0.13194333016872406,0.02958926558494568,6,6058,0.5996161699295044,0.0,0.26068366318941116,-1,143
110,E2,0.15180589258670807,0.0017596859252080321,172.1683042049408,0.1320885866880417,0.0294017493724823,6,6084,0.21140071749687195,0.0,0.1614847332239151,1,144
110,E2,0.1537122130393982,0.09904371947050095,173.4317398071289,0.13022346794605255,0.03215953707695007,6,6133,0.2981482446193695,0.0,0.14496473595499992,-1,145
110,E2,0.1518000215291977,0.001759346341714263,174.70248126983643,0.14250123500823975,0.010924696922302246,6,6159,0.3295266032218933,0.0,0.14058294333517551,1,146
110,E2,0.14991100132465363,0.0009173471480607986,175.9721930027008,0.12856163084506989,0.028983116149902344,6,6185,0.6462141871452332,0.0,0.2535781189799309,1,147
110,E2,0.15180020034313202,0.0039777071215212345,177.262633562088,0.13040758669376373,0.029057830572128296,6,6253,0.21668510138988495,0.0,0.1569523774087429,1,148
110,E2,0.1517997533082962,0.0040807537734508514,178.54582715034485,0.1285441666841507,0.03181874752044678,6,6321,0.2804749608039856,0.0,0.14052824303507805,1,149
110,E2,0.15180432796478271,0.0018022942822426558,179.7374804019928,0.1407121866941452,0.0135650634765625,6,6347,0.37114953994750977,0.0,0.13514830358326435,-1,150
110,E2,0.14991982281208038,0.10107390582561493,180.9785544872284,0.12690578401088715,0.02867664396762848,6,6396,0.597160279750824,0.0,0.24661851674318314,-1,151
110,E2,0.14992663264274597,0.0009455374674871564,182.21329188346863,0.12876681983470917,0.025922521948814392,6,6422,0.22519393265247345,0.0,0.15007800981402397,1,152
110,E2,0.1499338150024414,0.0009480073349550366,183.41956305503845,0.1269015073776245,0.028696328401565552,6,6448,0.30739864706993103,0.0,0.1345837265253067,1,153
110,E2,0.14994259178638458,0.0018962027970701456,184.68808841705322,0.1389729529619217,0.010622203350067139,6,6474,0.39657342433929443,0.0,0.12955857999622822,-1,154
110,E2,0.14625439047813416,0.10209723562002182,185.95931029319763,0.12367501109838486,0.028065532445907593,6,6523,0.6053333878517151,0.0,0.23835226148366928,-1,155
110,E2,0.14626739919185638,0.004296797327697277,187.2525622844696,0.1255369931459427,0.028044596314430237,6,6591,0.22441980242729187,0.0,0.14764327928423882,1,156
110,E2,0.14444516599178314,0.004303779918700457,188.45719051361084,0.12050867825746536,0.03285007178783417,6,6659,0.3310233950614929,0.0,0.1320765968412161,-1,157
110,E2,0.14446315169334412,0.0019385982304811478,189.69621443748474,0.13383041322231293,0.010202750563621521,6,6685,0.3756489157676697,0.0,0.12620637007057667,1,158
110,E2,0.13910634815692902,0.0009958638111129403,190.88865876197815,0.11743123084306717,0.029506325721740723,6,6711,0.6770666241645813,0.0,0.2369246929883957,-1,159
110,E2,0.13912297785282135,0.10235641151666641,192.14504480361938,0.11926386505365372,0.026812180876731873,6,6760,0.21661828458309174,0.0,0.14586792141199112,1,160
113,E1,3.853989601135254,0.00728882709518075,2.1737611293792725,3.806772470474243,0.03583526611328125,6,68,8.5883207321167,0.0,0.00011890313908224925,1,1
113,E1,3.7372357845306396,0.0018150287214666605,3.89113450050354,3.669400930404663,0.06285858154296875,6,94,8.502497673034668,0.0,0.00015110334061319008,1,2
113,E1,3.6180388927459717,0.003369769314303994,5.573678016662598,3.5598838329315186,0.052277565002441406,6,126,8.389419555664062,0.0,0.00015642530343029648,1,3
113,E1,3.504105806350708,0.170498788356781,7.309056043624878,3.4411888122558594,0.05942869186401367,6,175,8.288351058959961,0.0,0.00013161665992811322,1,4
113,E1,3.3954379558563232,0.16383792459964752,8.607294082641602,3.3478281497955322,0.02843761444091797,6,224,8.163444519042969,0.0,0.00012649099517147988,1,5
113,E1,3.286670684814453,0.0017551867058500648,9.925034999847412,3.2238495349884033,0.055155277252197266,6,250,8.01158332824707,0.0,0.00020122944988543168,1,6
113,E1,3.1779463291168213,0.006927185691893101,11.241262674331665,3.124582052230835,0.0412449836730957,6,318,7.850581169128418,0.0,0.00022640492534264922,1,7
113,E1,3.0720536708831787,0.00308472802862525,12.550865411758423,3.011446237564087,0.05575275421142578,6,350,7.700570583343506,0.0,0.00015712115418864414,1,8
113,E1,2.9686429500579834,0.1390257179737091,13.874994993209839,2.928640604019165,0.024843692779541016,6,399,7.54904842376709,0.0,0.0001685402457951568,1,9
113,E1,2.8704946041107178,0.0029995818622410297,15.014134645462036,2.817807197570801,0.0438694953918457,6,431,7.373352527618408,0.0,0.000350074922607746,1,10
113,E1,2.769580841064453,0.0016443032072857022,16.314409494400024,2.723690986633301,0.03759336471557617,6,457,7.1908721923828125,0.0,0.00044321515451883897,1,11
113,E1,2.6741409301757812,0.006505587138235569,17.618621587753296,2.6211819648742676,0.048195838928222656,6,525,7.025467395782471,0.0,0.00024690817372174934,1,12
113,E1,2.5813701152801514,0.002858883235603571,18.61394691467285,2.548954486846924,0.013476371765136719,6,557,6.855193138122559,0.0,0.0003020414733327925,1,13
113,E1,2.4910166263580322,0.006489057559520006,19.969993352890015,2.4408156871795654,0.04405975341796875,6,625,6.667577266693115,0.0,0.0007227253663586453,1,14
113,E1,2.405653953552246,0.0015653675654903054,21.251625299453735,2.362276792526245,0.03423881530761719,6,651,6.470755577087402,0.0,0.0010335539118386805,1,15
113,E1,2.3179967403411865,0.10222597420215607,22.542370080947876,2.27036452293396,0.04022789001464844,6,700,6.308043479919434,0.0,0.000495329819386825,1,16
113,E1,2.2304024696350098,0.0015490907244384289,23.816171169281006,2.200143575668335,0.021973371505737305,6,726,6.127194881439209,0.0,0.0006567654781974852,1,17
113,E1,2.1506762504577637,0.09325685352087021,25.092994689941406,2.107914924621582,0.040288448333740234,6,775,5.937279224395752,0.0,0.0015347840962931514,1,18
113,E1,2.0707151889801025,0.006050150375813246,26.429800271987915,2.0395281314849854,0.02683234214782715,6,843,5.7299723625183105,0.0,0.002479438902810216,1,19
113,E1,1.9927860498428345,0.002557931002229452,27.72479486465454,1.955229640007019,0.03296065330505371,6,875,5.577425479888916,0.0,0.0011112483334727585,1,20
113,E1,1.9207242727279663,0.08048393577337265,29.04328989982605,1.8932350873947144,0.017398595809936523,6,924,5.405285835266113,0.0,0.0014882251853123307,1,21
113,E1,1.843228816986084,0.002484565135091543,29.820600509643555,1.8059824705123901,0.043709754943847656,6,956,5.214956760406494,0.0,0.003163975430652499,1,22
113,E1,1.7732614278793335,0.005859660916030407,30.617729902267456,1.7475123405456543,0.022603988647460938,6,1024,5.004928112030029,0.0,0.005627646867651492,1,23
113,E1,1.7059601545333862,0.0014642378082498908,31.36976933479309,1.6713868379592896,0.03973817825317383,6,1050,4.877483367919922,0.0,0.002445288235321641,1,24
113,E1,1.6361689567565918,0.0014272741973400116,32.15930700302124,1.6142481565475464,0.020772457122802734,6,1076,4.709843158721924,0.0,0.0032967403531074524,1,25
113,E1,1.5739110708236694,0.0023895048070698977,32.92179560661316,1.5394617319107056,0.03232860565185547,6,1108,4.523405075073242,0.0,0.006305170361883938,1,26
113,E1,1.509516716003418,0.005721325520426035,33.724090337753296,1.4868067502975464,0.02587151527404785,6,1176,4.297399044036865,0.0,0.011836309684440494,1,27
113,E1,1.4423866271972656,0.05593010410666466,34.4836699962616,1.4106770753860474,0.0393979549407959,6,1225,4.216836452484131,0.0,0.005207812646403909,1,28
113,E1,1.3805772066116333,0.002293253317475319,35.284730195999146,1.3688397407531738,0.017139911651611328,6,1257,4.0516357421875,0.0,0.006910897325724363,1,29
113,E1,1.3288735151290894,0.050759170204401016,36.05562448501587,1.2973889112472534,0.03146493434906006,6,1306,3.8755080699920654,0.0,0.011694536777213216,1,30
113,E1,1.2674721479415894,0.0013795946724712849,36.86142945289612,1.2502422332763672,0.018219590187072754,6,1332,3.607414484024048,0.0,0.023537563625723124,1,31
113,E1,1.211413860321045,0.005474979057908058,37.62603950500488,1.1897698640823364,0.024438023567199707,6,1400,3.590773344039917,0.0,0.010351736098527908,1,32
113,E1,1.1550695896148682,0.0022004644852131605,38.358434200286865,1.143904209136963,0.016321897506713867,6,1432,3.4306535720825195,0.0,0.013656390365213156,1,33
113,E1,1.0993520021438599,0.0013611834729090333,39.50005316734314,1.0735747814178467,0.038245320320129395,6,1458,3.2618443965911865,0.0,0.020713810343295336,1,34
113,E1,1.0440256595611572,0.03859926015138626,40.80061745643616,1.037268042564392,0.01718282699584961,6,1507,2.9428939819335938,0.0,0.043364787474274635,1,35
113,E1,0.9990071654319763,0.005469832103699446,42.12074637413025,0.9736278653144836,0.03767526149749756,6,1575,3.0006961822509766,0.0,0.019741937518119812,1,36
113,E1,0.9445638656616211,0.00134513049852103,43.39858961105347,0.9335877299308777,0.023775815963745117,6,1601,2.8380634784698486,0.0,0.02560687344521284,1,37
113,E1,0.8955471515655518,0.03324653208255768,44.704259395599365,0.8755427002906799,0.036882877349853516,6,1650,2.6793811321258545,0.0,0.035807968117296696,1,38
113,E1,0.8468605875968933,0.002086395863443613,46.00726580619812,0.8454688191413879,0.009242534637451172,6,1682,2.2997493743896484,0.0,0.07534316089004278,1,39
113,E1,0.803767204284668,0.005358971189707518,47.35125470161438,0.7889559268951416,0.02894878387451172,6,1750,2.434328317642212,0.0,0.03570651262998581,1,40
113,E1,0.7563983798027039,0.02887546643614769,48.700063943862915,0.7508754730224609,0.014904499053955078,6,1799,2.26627516746521,0.0,0.045653196051716805,1,41
113,E1,0.7100446820259094,0.0020496014039963484,49.99568486213684,0.6957903504371643,0.034717559814453125,6,1831,2.121352195739746,0.0,0.058908624574542046,1,42
113,E1,0.6688699126243591,0.0053222328424453735,51.32341551780701,0.6674404144287109,0.015254497528076172,6,1899,1.679018497467041,0.0,0.12433618307113647,1,43
113,E1,0.6328970789909363,0.0013630749890580773,52.608702421188354,0.6193288564682007,0.026636600494384766,6,1925,1.8849653005599976,0.0,0.06173039227724075,1,44
113,E1,0.5848031044006348,0.025274455547332764,53.94712042808533,0.5882927775382996,0.013724684715270996,6,1974,1.6932018995285034,0.0,0.07830880582332611,1,45
113,E1,0.5504360795021057,0.005304302554577589,55.256227254867554,0.5333618521690369,0.03786200284957886,6,2042,1.5760527849197388,0.0,0.09510425850749016,1,46
113,E1,0.5090409517288208,0.001394214341416955,56.53410458564758,0.516030490398407,0.007453978061676025,6,2068,1.0990349054336548,0.0,0.1899615116417408,1,47
113,E1,0.47266682982444763,0.0020191094372421503,57.84770464897156,0.4685017168521881,0.023821592330932617,6,2100,1.3180509805679321,0.0,0.10203498229384422,1,48
113,E1,0.43770506978034973,0.002027597976848483,59.14192485809326,0.44459834694862366,0.0063849687576293945,6,2132,1.1136049032211304,0.0,0.1275407001376152,1,49
113,E1,0.4040991961956024,0.0014376286417245865,60.459527015686035,0.39650335907936096,0.0274505615234375,6,2158,1.028272271156311,0.0,0.14398295059800148,1,50
113,E1,0.3752666413784027,0.025202788412570953,61.93981599807739,0.3779139816761017,0.006197154521942139,6,2207,0.5712836384773254,0.0,0.2786988094449043,1,51
113,E1,0.3441900908946991,0.005484193097800016,63.244842290878296,0.34068331122398376,0.02014946937561035,6,2275,0.7382199168205261,0.0,0.16191691160202026,1,52
113,E1,0.31783100962638855,0.02687975764274597,64.57075524330139,0.32058456540107727,0.009914278984069824,6,2324,0.5261895060539246,0.0,0.19831733405590057,1,53
113,E1,0.2898000180721283,0.0020929735619574785,65.86921858787537,0.28365495800971985,0.027019858360290527,6,2356,0.48926717042922974,0.0,0.2128707468509674,1,54
113,E1,0.26620951294898987,0.005556673277169466,67.20229029655457,0.2739669382572174,0.005230545997619629,6,2424,0.39745864272117615,0.0,0.3789716437458992,1,55
113,E1,0.24918733537197113,0.0015612083952873945,68.50036907196045,0.2462020069360733,0.01651415228843689,6,2450,0.2415626347064972,0.0,0.23411933332681656,1,56
113,E1,0.23293836414813995,0.002102058846503496,69.81709384918213,0.23510052263736725,0.008247792720794678,6,2482,0.22841964662075043,0.0,0.27366460114717484,1,57
113,E1,0.21497900784015656,0.005739364307373762,71.13290762901306,0.21232293546199799,0.018577873706817627,6,2550,0.25204595923423767,0.0,0.2762414291501045,1,58
