cohort,track,prefix,role,stratum,strict_role,candidate,mode,control,control_mode,metric,delta,ci_low,ci_high,paired_inputs,paired_edits,source_images,patients,image_cluster_ci_low,image_cluster_ci_high,leave_one_image_out_min,leave_one_image_out_max,bootstrap_seed,bootstrap_draws
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,129,16,33,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,88,16,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,129,16,33,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,88,16,22,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,fit,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,217,16,43,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,130,16,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,72,16,23,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,130,16,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,72,16,23,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,130,16,31,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,72,16,23,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,evaluation,U,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,202,16,41,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,20,11,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,12,8,4,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C1,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,20,11,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,12,8,4,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,RC_FIXED_OLD16,C0,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,semantic,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_correct_damage,0.0,0.0,0.0,20,11,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,base_wrong_became_correct,0.0,0.0,0.0,12,8,4,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
APR_SLAKE_STAGE2_BANK16,A,0,challenge,same_answer_context_not_conflict,STRICT_BASE,C2,RC_FIXED_OLD16,C1,RC_FIXED_OLD16,fpr,0.0,0.0,0.0,32,15,6,UNKNOWN,0.0,0.0,0.0,0.0,20260908,10000
